,City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Population
163,Buenos Aires,Argentina,2024-06-12,16.89024366074277,54.29502389148972,22.605660329153075,7.448711115486259,0.6841853798161195,19.67251459580137,16.983270451706282,78,15500000
164,Buenos Aires,Argentina,2024-06-13,32.56488354316098,11.28909894118799,35.27560992890889,5.392103170545038,0.8614691233415941,18.76123790880145,31.60207004891917,63,15500000
165,Buenos Aires,Argentina,2024-06-14,16.25564351660082,30.970500784418117,23.135912890937757,7.287587501905354,0.4519164417526016,17.66285643120858,23.350797116958255,63,15500000
166,Buenos Aires,Argentina,2024-06-15,31.802154559028235,37.01725384723523,16.337296590883646,7.66493616751774,1.00131914305554,26.410678701800656,23.10824058700117,67,15500000
167,Buenos Aires,Argentina,2024-06-16,26.45318055325738,48.81783832206602,34.95791027762295,3.177366216674992,0.818595849305882,17.65751943319842,21.206173710323124,76,15500000
168,Buenos Aires,Argentina,2024-06-17,27.84933069684812,36.6351803225105,25.16545374980129,5.023628153528385,1.1019247919931356,26.57735522685,21.71442761229711,65,15500000
169,Buenos Aires,Argentina,2024-06-18,28.37686998078139,10.0,48.824739591287816,7.642752638162912,0.7042923399154093,22.59531111802463,20.11262681530632,42,15500000
170,Buenos Aires,Argentina,2024-06-19,33.70746644588403,54.2321964470743,31.04552019571506,6.716948493266104,0.7048409111990198,15.86944004142729,21.56492950150251,43,15500000
171,Buenos Aires,Argentina,2024-06-20,11.494440356570168,38.7984634753927,24.375031562675044,7.622785585281861,0.5235394781726477,13.318579557075145,30.06219218414748,47,15500000
172,Buenos Aires,Argentina,2024-06-21,19.657597280370737,42.26366445437604,30.35686179547432,9.51415953696214,1.3188620369548223,25.68769506575317,22.73446205312456,41,15500000
173,Buenos Aires,Argentina,2024-06-22,20.0660925029011,40.935810945702485,44.360867586751525,5.004716202404742,0.799543813048174,13.029128241265427,22.025633194168787,71,15500000
174,Buenos Aires,Argentina,2024-06-23,18.186197649304265,54.51739036037806,37.95025771624351,9.7478287704229,0.6295226467851793,22.37682805346005,28.162271083211504,67,15500000
175,Buenos Aires,Argentina,2024-06-24,20.25821824896035,40.80310945923252,37.77287650601109,8.732835170909109,0.6461330831817402,19.848229390681755,28.97048187479722,53,15500000
176,Buenos Aires,Argentina,2024-06-25,19.305502255078896,38.13967918915005,21.486239945461207,6.980310382699234,0.4622989623863,14.399762887650638,28.354556241384376,69,15500000
177,Buenos Aires,Argentina,2024-06-26,31.03790520277894,80.39137243785589,36.61728249492169,4.654032297069213,0.4530672156934019,17.67465275468212,30.959342531543328,53,15500000
178,Buenos Aires,Argentina,2024-06-27,22.999194341933197,31.11247159297116,5.0,10.509623751199229,0.8000835927556285,19.10844944035462,26.625845650259755,58,15500000
179,Buenos Aires,Argentina,2024-06-28,24.1994225146591,60.26671134980073,40.34196231614565,10.327465664286947,0.8610486253062706,22.936958499030062,32.07093644165545,64,15500000
180,Buenos Aires,Argentina,2024-06-29,20.514571634721385,43.578324306606085,19.67550862443025,6.713482169271615,1.019309423646051,9.043730744173594,32.672410508972575,53,15500000
181,Buenos Aires,Argentina,2024-06-30,36.2237421870316,34.49023529997223,27.79688032945541,6.632261400366759,0.8376466545402268,21.945849051117243,25.00354313840261,79,15500000
182,Buenos Aires,Argentina,2024-07-01,36.97792522142378,58.67071865227612,39.88234011880339,6.652129856759144,1.0797060549414328,27.98424897302921,25.69400227270755,58,15500000
183,Buenos Aires,Argentina,2024-07-02,36.77236601567564,29.05337075238456,30.118553852503705,4.987666175169737,0.3796591343780395,15.737288784704871,25.36440766485437,48,15500000
184,Buenos Aires,Argentina,2024-07-03,21.812516847538667,24.552822271872323,29.01324748763112,7.6180948860653075,0.6688624561077113,18.82144377571666,20.302683790070088,50,15500000
185,Buenos Aires,Argentina,2024-07-04,36.19244917564096,24.052399663909743,33.317063161930704,7.339263412371242,1.368789479305136,25.435511810078715,26.576224632854277,72,15500000
186,Buenos Aires,Argentina,2024-07-05,45.43025801848989,44.35369848500549,22.588263854071062,5.079742522703435,0.8289815938661809,21.40481660582549,34.289643800291245,49,15500000
187,Buenos Aires,Argentina,2024-07-06,34.70804852537203,57.15513609107239,38.14762767411179,5.714015219762082,0.7574633659558156,12.023075499121273,14.8045224337814,48,15500000
188,Buenos Aires,Argentina,2024-07-07,23.851977512409363,48.501575892762695,24.741019568042205,6.902069938283099,0.9422821158930992,35.5645510052192,29.04018094701036,79,15500000
189,Buenos Aires,Argentina,2024-07-08,16.519344019694913,61.983645765470655,26.177372981007448,7.578024911064677,0.9403914983264652,21.543791021556967,21.457043665308923,77,15500000
190,Buenos Aires,Argentina,2024-07-09,21.886521128873024,58.4170515017702,28.614529284830606,6.346674483099626,0.811423568110235,21.424126393118183,22.222776035674997,78,15500000
191,Buenos Aires,Argentina,2024-07-10,25.218657421822225,10.0,46.33742328427785,7.310649998398803,0.8796294530245075,19.710461250615456,21.32441599637706,56,15500000
192,Buenos Aires,Argentina,2024-07-11,46.72949749360864,50.47582651459133,36.30674416687536,5.725842987499288,0.8122654339038897,31.530764923731077,18.927911631112178,71,15500000
193,Buenos Aires,Argentina,2024-07-12,29.56238797367314,43.48729927629051,37.21197226514186,6.061508324674689,0.8059733846515652,18.714034776967843,16.93292073673757,77,15500000
194,Buenos Aires,Argentina,2024-07-13,27.555177566413747,40.06511297574284,35.93755984055284,5.957996121985598,1.1770764632029267,15.359935161558631,29.056940599585797,56,15500000
195,Buenos Aires,Argentina,2024-07-14,38.78671417303589,10.0,29.82372108796584,9.243723009588503,0.762664207537311,23.64531822501182,26.755827338135425,68,15500000
196,Buenos Aires,Argentina,2024-07-15,30.089905208555408,41.37806400370301,32.38244705576253,11.205204869792542,0.7872103014638705,18.234229810272097,30.20877114509881,70,15500000
197,Buenos Aires,Argentina,2024-07-16,16.570776677582067,54.09971227139231,26.88365764333477,4.459241057583191,0.7122132055311995,10.4896517572678,18.750553443804783,64,15500000
198,Buenos Aires,Argentina,2024-07-17,33.2501857972176,49.791251234319134,34.4220619598776,6.342063332005113,0.7213792499324243,15.64394498825772,20.553781555529493,44,15500000
199,Buenos Aires,Argentina,2024-07-18,26.942614096792607,49.14289067812902,17.55701012927006,7.401690186231419,0.8201582145289613,20.2064372779372,30.185794493291212,67,15500000
200,Buenos Aires,Argentina,2024-07-19,40.458104271641645,56.477929333212046,33.82271362631159,6.744844574895451,0.8765792912422177,23.44491976362527,20.06698818392256,59,15500000
201,Buenos Aires,Argentina,2024-07-20,33.513372439238395,41.29645283631314,26.607169475327208,7.983831076302773,0.8082250137283754,16.32275539803978,24.86697447481509,73,15500000
202,Buenos Aires,Argentina,2024-07-21,24.99073373769847,32.178669338730465,24.882184561749085,7.294207052936836,0.6144012500663003,23.80732882492218,28.52327043499671,49,15500000
203,Buenos Aires,Argentina,2024-07-22,28.51424774941985,68.44056242730909,29.006726340265445,6.209620333937871,0.99400741473276,15.545387039775733,28.596254915276667,50,15500000
204,Buenos Aires,Argentina,2024-07-23,27.483251425158823,41.17176602854025,33.2018868442142,7.40330581025851,0.5940055450446129,20.23039610816576,19.631556705411235,58,15500000
205,Buenos Aires,Argentina,2024-07-24,25.81082542900824,18.41627958495768,40.66255035485014,7.796994700611124,0.7840431309134646,18.361809379658805,22.257022816653777,78,15500000
206,Buenos Aires,Argentina,2024-07-25,19.883214411297523,28.42679792904828,31.36479035570285,6.280780591564434,0.6824488895000691,13.08922015362265,29.796786797522486,64,15500000
207,Buenos Aires,Argentina,2024-07-26,23.619767245502334,41.197461878244646,20.68162387935812,7.203901934812672,0.88766074095367,20.45158345759463,23.67707876555707,43,15500000
208,Buenos Aires,Argentina,2024-07-27,26.49597957518788,41.46740762061884,33.48804620178064,8.687679019283475,0.8785268231301937,22.267927617546093,17.08888416626761,52,15500000
209,Buenos Aires,Argentina,2024-07-28,25.502276991656803,28.118103604219957,35.39171887161842,10.384796004776224,0.8529130525068722,17.48447887789294,36.31616419542768,55,15500000
210,Buenos Aires,Argentina,2024-07-29,31.317180318506157,44.09374171379034,37.40860986911791,8.807371283585907,0.7557868926779348,16.69679308557945,23.000885296569116,50,15500000
211,Buenos Aires,Argentina,2024-07-30,30.35850335004934,38.135713342563456,28.30892616145625,8.493222729204314,0.865115563357414,31.37912713823819,20.738876785013375,45,15500000
212,Buenos Aires,Argentina,2024-07-31,24.60763526301256,13.678168868164192,30.95727443615147,5.325063967746934,0.5664696435767148,20.045703379113164,15.345735303734966,52,15500000
213,Buenos Aires,Argentina,2024-08-01,18.257097074151176,11.841641095822002,28.80921987870309,7.879651614062165,0.4499184529104991,21.17171619425149,29.77214538292976,64,15500000
214,Buenos Aires,Argentina,2024-08-02,41.73698446220863,26.252305095351677,33.92712969713257,6.04495182212426,0.8655743636466582,15.9719312862802,31.13078183775728,78,15500000
215,Buenos Aires,Argentina,2024-08-03,17.13068449796114,46.90081512169667,31.812042816922308,5.4250493902244905,0.5211288666661534,24.95875172723278,25.895352657285976,72,15500000
216,Buenos Aires,Argentina,2024-08-04,5.0,41.26301512509058,40.091711878929466,5.153387796298932,0.6026489621657527,15.798051468302049,19.61761595011436,42,15500000
217,Buenos Aires,Argentina,2024-08-05,20.20598286294006,55.44160833890561,27.30483898571889,5.307131397082043,0.9851344419005444,18.346125519884737,22.449195931748918,68,15500000
218,Buenos Aires,Argentina,2024-08-06,23.788718740558167,53.61231379332208,35.30296344083705,7.151198978901874,0.820711988447885,12.60075759781014,16.549947249655318,45,15500000
219,Buenos Aires,Argentina,2024-08-07,23.231777242264958,42.57398159601932,31.94574098048853,5.808958419328041,0.8283556741382868,21.7740668733006,35.077651306814126,63,15500000
220,Buenos Aires,Argentina,2024-08-08,9.393930129670714,67.30772650329372,24.934807968342,5.050526018439662,1.2287373305087042,21.72918328897782,28.503830036027427,75,15500000
221,Buenos Aires,Argentina,2024-08-09,32.33060115872151,34.49262220069204,28.53332525199372,9.507733777647497,0.6409124104726069,26.470926748311435,23.73980631706856,70,15500000
222,Buenos Aires,Argentina,2024-08-10,28.07832372513885,71.02339062258736,18.817556172605624,9.405153010450457,0.8359828739092834,24.189152676147405,24.49002641682034,77,15500000
223,Buenos Aires,Argentina,2024-08-11,16.575673698736736,47.700588529570304,18.995074274553996,5.888606645876218,0.8535873570749095,11.35852957164799,24.909883736353088,67,15500000
224,Buenos Aires,Argentina,2024-08-12,28.098375931999225,49.9165416652176,26.792678451646985,8.631530329979986,0.6906027833089122,16.624562105197544,17.364794695897714,77,15500000
225,Buenos Aires,Argentina,2024-08-13,19.965376560989416,41.85855820045023,28.123005620969167,2.9932525022177696,0.969697865527558,17.784733001210018,31.102247610874507,62,15500000
226,Buenos Aires,Argentina,2024-08-14,20.41292130461641,36.871115110955344,28.71041582138296,8.322738926372296,0.665822652821839,24.445513892914885,29.373720415157354,50,15500000
227,Buenos Aires,Argentina,2024-08-15,28.42963532444485,45.41537717714133,37.744821310212345,7.721972165074163,0.4777661073651562,30.572074171543967,26.875845070292343,50,15500000
228,Buenos Aires,Argentina,2024-08-16,20.90198756206467,51.75038065786047,18.236083590149995,4.474460448602872,0.6448250353667033,20.39482022834042,21.794593667308224,69,15500000
229,Buenos Aires,Argentina,2024-08-17,31.5905434391342,37.760721179145335,15.424635605434224,5.256344466884219,1.0712867420331464,12.229620010152058,32.276302468592405,56,15500000
230,Buenos Aires,Argentina,2024-08-18,40.73734216555106,46.85032016095599,18.0307294946828,5.163575666980417,1.0645488933770273,19.15438657178592,25.39786767471083,75,15500000
231,Buenos Aires,Argentina,2024-08-19,32.58824416163609,29.698278492226574,20.68091360885567,1.2088846000441649,0.7829919387710269,17.847811536495115,23.35927077586713,78,15500000
232,Buenos Aires,Argentina,2024-08-20,16.785151433763247,37.45270471715262,17.996258297735857,6.306580934247997,0.994769251451964,16.265758705039573,34.53648918213277,65,15500000
233,Buenos Aires,Argentina,2024-08-21,10.639084874649434,56.94481823080463,31.255049182086186,6.668561142653151,0.7982690692158992,19.8501746675563,24.12117198037344,43,15500000
234,Buenos Aires,Argentina,2024-08-22,37.49000207822503,54.75572040291996,21.01931248839805,6.63481624443791,0.9456015695668056,23.317140596605483,29.87567260621644,49,15500000
235,Buenos Aires,Argentina,2024-08-23,28.842858881672974,15.85718525378531,24.421526794407782,3.3689167409493272,0.9073951393887484,26.127352726572347,24.082950063539787,73,15500000
236,Buenos Aires,Argentina,2024-08-24,17.282591854032177,32.53057229773237,25.8997271148276,5.396944819790917,0.7305627009775475,23.854011099939857,19.730822523178272,55,15500000
237,Buenos Aires,Argentina,2024-08-25,29.27814395152903,33.56239090526076,33.070074318215404,4.889553019751927,0.8514276931616191,27.55540097567565,14.331820791705896,54,15500000
238,Buenos Aires,Argentina,2024-08-26,36.36470508367037,26.312383384089472,33.26365527800518,7.710051235869858,1.0549954764041638,20.988745677690343,20.854454096829773,40,15500000
239,Buenos Aires,Argentina,2024-08-27,8.952450120890312,23.416229364790617,36.935569327284696,6.260341822910975,0.734412695524499,20.87327340319484,20.60859593835493,67,15500000
240,Buenos Aires,Argentina,2024-08-28,23.097591555867844,17.53829997091377,40.905831801058,6.392747854203998,0.7022227761912618,27.944701642220416,18.78876733225385,44,15500000
241,Buenos Aires,Argentina,2024-08-29,13.744128859680307,55.77238744388033,34.554927348750184,5.6396611965995485,0.8026529286167947,23.651784656005997,25.297260171088247,42,15500000
242,Buenos Aires,Argentina,2024-08-30,23.429633094073704,67.80116196849742,33.56961469031584,7.038163255559536,0.6951280088636833,22.69408464090561,28.298498849653992,47,15500000
243,Buenos Aires,Argentina,2024-08-31,14.2682149052453,52.634459905208544,30.185567828459,9.702031504974,0.4974942069402249,13.346474343345369,14.11016133902656,45,15500000
244,Buenos Aires,Argentina,2024-09-01,35.92102961019334,17.853045375672973,33.65201868134236,6.4988792627626175,0.674188653728319,20.98371161882853,25.31129928164666,62,15500000
245,Buenos Aires,Argentina,2024-09-02,16.87534816317955,25.276480081654025,39.12936947083036,5.330449641413221,0.7070411592163433,17.53373541738024,16.970213762423043,70,15500000
246,Buenos Aires,Argentina,2024-09-03,9.68464684756357,57.25401093847444,28.35772784402999,9.237099888510652,0.6946936625807915,17.382120057967086,21.17906606681077,40,15500000
247,Buenos Aires,Argentina,2024-09-04,33.76173931693076,30.48680209471709,21.63136787317398,8.367419073816059,0.7893514859821595,15.101190261280127,23.018948288594483,41,15500000
248,Buenos Aires,Argentina,2024-09-05,26.42909387638173,71.97655123093246,40.075837698445525,6.827367309110134,0.778842424881577,28.15461568811816,25.686627879276145,64,15500000
249,Buenos Aires,Argentina,2024-09-06,39.08921560271723,29.709253644472295,25.062302026816308,7.2141149059845935,0.7309706237723946,23.43966486025714,21.935083643646557,48,15500000
250,Buenos Aires,Argentina,2024-09-07,5.0,32.11812378689659,24.41906839512755,5.091891091790824,0.7169649437672576,14.368808964569686,26.07610366475109,69,15500000
251,Buenos Aires,Argentina,2024-09-08,32.66551354337771,44.79947786717744,18.744452795894645,6.116302145518352,0.8221772765656836,28.52296046648689,19.459437708705654,52,15500000
252,Buenos Aires,Argentina,2024-09-09,31.89579214365443,46.34507361835713,31.300638933910555,11.322448366332928,0.676502568768321,19.62793088283982,15.184448952808822,61,15500000
253,Buenos Aires,Argentina,2024-09-10,36.60659888800972,51.87968410019737,16.756908899038685,6.676380392300078,0.8024622314702718,19.028544746922343,23.018408514023044,63,15500000
254,Buenos Aires,Argentina,2024-09-11,21.26631574996916,32.49703274356006,28.641181138578155,10.27347992366128,0.7633398580947606,19.90102827739646,22.588432145318485,55,15500000
255,Buenos Aires,Argentina,2024-09-12,35.98983357441965,15.218548079924094,24.4912587738789,7.336094338360541,0.3305366717573172,28.701322168564595,21.444445927234725,69,15500000
256,Buenos Aires,Argentina,2024-09-13,39.07230011383635,21.87114213636487,18.709959958642404,6.726406190485318,0.6747550808727101,20.72474620102729,31.039970199301933,50,15500000
257,Buenos Aires,Argentina,2024-09-14,5.0,33.968654117991775,21.159461473120203,5.20192187575611,0.7283643191724509,20.51979839481772,35.302905762877295,72,15500000
258,Buenos Aires,Argentina,2024-09-15,20.163828604445637,52.626711621760194,21.59023976173998,1.9364613674983728,0.7545787984438148,19.291212229862307,25.677817082073545,57,15500000
259,Buenos Aires,Argentina,2024-09-16,32.28518643514536,36.2188605113504,35.376279565243536,6.159462788818199,0.8221446868372994,22.20814324209458,22.91197016114061,46,15500000
260,Buenos Aires,Argentina,2024-09-17,15.774277276412956,63.30938363369282,38.00101379026002,6.08355871875936,0.859850398651997,16.608188769261307,26.821398803908284,62,15500000
261,Buenos Aires,Argentina,2024-09-18,13.619042622580018,56.77948501231317,30.104346995015614,6.641497949286176,0.7779989002597898,26.46030167163261,21.25414136698379,77,15500000
262,Buenos Aires,Argentina,2024-09-19,16.302219671949643,56.45812068346349,33.45623151986026,8.546395564032926,0.6544928596280449,19.157014065656767,28.625365699906016,63,15500000
263,Buenos Aires,Argentina,2024-09-20,39.43512899523615,46.60779409571374,22.648247031561773,8.294665371026957,0.4744228122089566,13.321216687466592,35.67813050586615,51,15500000
264,Buenos Aires,Argentina,2024-09-21,31.007877156684373,16.781898084653708,26.940592334936035,7.009160278690968,1.0060598427237055,23.402055319687413,23.03761481191292,47,15500000
265,Buenos Aires,Argentina,2024-09-22,28.17947757323381,32.08001707914465,37.05199158515936,3.5051021075320743,0.7503908201228574,24.97431960908392,24.53251890499976,41,15500000
266,Buenos Aires,Argentina,2024-09-23,28.982209514202932,36.217698012346375,46.14461906174256,7.461074255656609,0.7106104544834669,21.68681533173433,22.85662601559347,73,15500000
267,Buenos Aires,Argentina,2024-09-24,25.929302341139877,42.11936541110654,29.31378787862147,6.353340418408704,0.8028895886704512,23.221013053480785,22.06418200107343,43,15500000
268,Buenos Aires,Argentina,2024-09-25,44.00268424310965,55.34584832878359,43.14833207296424,7.782255753865453,1.0335019645972894,16.380176347661063,21.77829866489008,58,15500000
269,Buenos Aires,Argentina,2024-09-26,5.0,17.196008786580222,37.58467509948872,7.448834415888232,0.9003582335555282,18.30077479077817,20.577535906696504,76,15500000
270,Buenos Aires,Argentina,2024-09-27,29.094385306422524,35.84992342421282,30.907155135733515,7.917988003348582,0.7623595122454359,19.482065732971098,23.93062416222681,69,15500000
271,Buenos Aires,Argentina,2024-09-28,34.70316201788282,36.34152754827573,28.577233796772617,5.254732939772124,0.896270799578682,16.645082677526936,30.10750948834297,48,15500000
272,Buenos Aires,Argentina,2024-09-29,27.700586209629787,34.25903605107334,42.01363215235169,6.914083773324086,0.6429593413092837,20.78908819321956,18.52866339212697,57,15500000
273,Buenos Aires,Argentina,2024-09-30,24.158687594752976,35.19422410844808,15.764808555942237,5.120064341699867,0.8953302081601116,28.57953815566347,24.51237308127188,48,15500000
274,Buenos Aires,Argentina,2024-10-01,31.713973713412848,57.6819449167828,50.34770127725792,4.987548304367048,0.8261254817550018,17.610017339566706,29.21328855130536,60,15500000
275,Buenos Aires,Argentina,2024-10-02,27.71618919476621,60.00080950330637,34.65499165458564,6.361019858854662,0.9085746696207342,20.374306531250145,31.59308963109737,54,15500000
276,Buenos Aires,Argentina,2024-10-03,15.757792827248156,55.08104162244976,28.10425379542997,7.261347878154796,0.799732600959588,25.621094015949225,35.24315765398892,45,15500000
277,Buenos Aires,Argentina,2024-10-04,13.653346701185589,27.753964775471218,37.46867016320219,9.188234918168677,0.6906847375507084,16.182313666792624,23.626104891736404,67,15500000
278,Buenos Aires,Argentina,2024-10-05,19.078140380361877,70.87737932234333,16.87492447771905,5.086461336590864,0.7689264531619355,10.079780484059684,12.145069286224173,41,15500000
279,Buenos Aires,Argentina,2024-10-06,5.245923830893915,40.57747728542908,10.893660393990563,9.359826820851396,1.2140052764956553,26.420205034181432,7.305711374651203,78,15500000
280,Buenos Aires,Argentina,2024-10-07,21.73307380142481,47.995171520085854,28.474832512410643,3.955348169213789,0.9808993282765244,15.465919767007854,29.46911977570884,77,15500000
281,Buenos Aires,Argentina,2024-10-08,28.240267721170238,31.350973348855437,24.09633154939987,3.567033646511108,0.5256710712092234,18.94465665057403,32.1187703765364,62,15500000
282,Buenos Aires,Argentina,2024-10-09,25.683715659676587,13.802999116314496,32.6531813370061,4.905684862619471,1.1422057618381576,22.619802560383675,23.000500049453414,61,15500000
283,Buenos Aires,Argentina,2024-10-10,17.548322296826495,49.31405484721658,26.607441564455307,11.44977276199291,1.0971177216015562,23.812214974158056,15.292097530814749,72,15500000
284,Buenos Aires,Argentina,2024-10-11,19.09171889092524,38.87531111383673,13.844750969673589,8.097671766036925,1.2703543677944111,17.23978192418467,26.86918572500835,54,15500000
285,Buenos Aires,Argentina,2024-10-12,33.51576320246185,40.9619214075996,27.5472451080816,8.799823732777547,0.9080644541474836,19.846392256976287,21.57144111422169,54,15500000
286,Buenos Aires,Argentina,2024-10-13,28.945799854842196,33.61366593022614,33.60396579022428,6.476483419557811,0.9111882903291684,10.475277729946804,22.830632685104053,50,15500000
287,Buenos Aires,Argentina,2024-10-14,42.22155097808195,54.95898930546872,25.615296795936644,3.572714061862616,0.6195474224631503,18.56865973197367,25.83380259944714,66,15500000
288,Buenos Aires,Argentina,2024-10-15,21.798995236499163,10.0,19.055407131744087,4.787050887772196,0.8203502101543277,21.667045061963563,24.71972217029901,56,15500000
289,Buenos Aires,Argentina,2024-10-16,21.174066171126217,31.388761343690955,27.75099612089531,8.158693519513552,1.08240537570865,16.85928130415411,25.494668935144414,67,15500000
290,Buenos Aires,Argentina,2024-10-17,12.542575497663297,47.83765105315767,54.71911686149108,7.560411082100389,0.8230885272328553,19.72133030053193,27.450907587453703,45,15500000
291,Buenos Aires,Argentina,2024-10-18,32.54899166549883,39.73157534487475,22.18879961068962,6.909491396071327,0.553379738997029,26.954861790007,18.220148275700183,56,15500000
292,Buenos Aires,Argentina,2024-10-19,8.436194728589744,32.31524034311358,37.7323540041649,5.6473336971115,0.4190128445164228,21.287665765644924,22.06735503453682,55,15500000
293,Buenos Aires,Argentina,2024-10-20,23.141145639271038,29.05195620306112,45.79517395584024,3.883854528292973,1.3666991223788547,18.04681734624324,25.91723288109068,66,15500000
294,Buenos Aires,Argentina,2024-10-21,33.13407117886501,58.33523600609662,27.357295603180493,6.566830420469877,1.098694842694601,30.59487573459049,25.14717828784054,56,15500000
295,Buenos Aires,Argentina,2024-10-22,13.417856529110257,13.791674995521166,30.756968357354864,3.748911932875878,0.2986856858926566,21.487310265589084,25.69748898073729,76,15500000
296,Buenos Aires,Argentina,2024-10-23,27.239190997535943,32.03444574073475,34.44105796040168,5.340548647464417,0.6008704364293639,23.858035548036344,29.27879383782041,76,15500000
297,Buenos Aires,Argentina,2024-10-24,12.262617195125909,49.343182357630575,23.43025100633032,7.254377877514241,0.7752625373197952,15.137092655171584,25.180919719783017,41,15500000
298,Buenos Aires,Argentina,2024-10-25,6.088711381135543,42.691839764157656,16.31737511810978,5.686089526158328,0.6556546443806649,17.457864425582844,18.419828700365716,46,15500000
299,Buenos Aires,Argentina,2024-10-26,17.747233918900506,37.87568525484209,23.25675548540552,10.668404071712548,0.9196796015240838,16.75344812314805,23.60142355339814,55,15500000
300,Buenos Aires,Argentina,2024-10-27,24.773111252102066,38.9304419850069,26.78859561942313,7.424073023765849,0.8701495394095312,13.776857664208872,33.16021249981149,55,15500000
301,Buenos Aires,Argentina,2024-10-28,29.097975130732813,23.4522342815036,36.564428023103176,7.368618128156207,0.7159944545411675,10.476626532672682,32.22206097527544,44,15500000
302,Buenos Aires,Argentina,2024-10-29,29.05803383535751,79.32212179717732,13.265148621836229,6.892216011973731,0.4105769246530761,15.529292805974114,15.35111572589848,57,15500000
303,Buenos Aires,Argentina,2024-10-30,26.595423269972176,33.77017716534532,36.0121573894893,6.591077963387769,0.7672904505804747,14.939612786351145,35.47824108735225,43,15500000
304,Buenos Aires,Argentina,2024-10-31,11.184082815364189,13.026778908863388,12.211406656502426,5.963861961049886,0.7398039375213556,16.842814862584085,31.21702898593581,57,15500000
305,Buenos Aires,Argentina,2024-11-01,37.28030209608135,31.01023985058809,25.70098580622764,9.56811249308188,0.7447344399706445,20.364736893028912,31.114878350641675,58,15500000
306,Buenos Aires,Argentina,2024-11-02,17.501517896173997,26.095084199881555,32.679155534018335,5.208008293660429,0.5280061619761651,26.138999939258422,27.44047690689591,62,15500000
307,Buenos Aires,Argentina,2024-11-03,42.6750239576534,45.2466477884614,27.216763151523438,7.241208014615006,0.7812684477134298,29.796051800559017,22.71118107284347,50,15500000
308,Buenos Aires,Argentina,2024-11-04,10.212228761537144,65.08398856146292,24.10096077201633,5.3316303025347525,0.3467895811701434,18.24610897199223,23.86140192582124,55,15500000
309,Buenos Aires,Argentina,2024-11-05,32.15493096769485,56.05147727240911,31.33425155521998,7.67817832160957,0.8681076114744847,14.610635931859374,30.120367208830483,44,15500000
310,Buenos Aires,Argentina,2024-11-06,5.0,44.69494456802243,46.73261095822839,6.9292198436523496,0.4020368962401706,16.625607517849414,24.08133362616597,62,15500000
311,Buenos Aires,Argentina,2024-11-07,14.020114325802028,25.42244215892968,36.72133588071941,7.350906797257004,0.8423254192066703,15.53028808660739,27.621335483863177,57,15500000
312,Buenos Aires,Argentina,2024-11-08,29.763661564693397,20.18350478928356,38.893318039136496,7.02192523423395,0.777048319620327,22.73007959175613,27.419772602110484,44,15500000
313,Buenos Aires,Argentina,2024-11-09,25.06518074978907,30.362479249588745,35.46983289776459,4.743078110031752,0.966220488229132,20.79410287382515,29.95663596295388,47,15500000
314,Buenos Aires,Argentina,2024-11-10,36.809899053056725,46.049118445557575,22.266384874378723,5.407871724558732,0.8205834781046475,8.429779669999473,33.367209428114926,53,15500000
315,Buenos Aires,Argentina,2024-11-11,29.41746736377557,50.2584664651406,37.08721858488966,8.462217062025127,0.7044990105167145,11.813596302982024,22.39432302103474,60,15500000
316,Buenos Aires,Argentina,2024-11-12,22.079246983934567,33.9436694923146,39.919494458308726,7.001441813871952,0.9942843729632412,23.38258277390495,19.50672518438958,48,15500000
317,Buenos Aires,Argentina,2024-11-13,7.828233301377164,50.30750917811449,26.95606051559378,6.129896535236186,1.0880643545602984,12.12297657089142,23.7644110316618,43,15500000
318,Buenos Aires,Argentina,2024-11-14,30.30894314215949,52.87208606401024,29.01490851718186,8.205160535956681,0.7108699393940011,30.269093450432976,20.93727114939007,72,15500000
319,Buenos Aires,Argentina,2024-11-15,46.05297429458312,16.767642430589504,31.976116842930352,9.514669324293909,0.8575829639126349,20.394259020085872,23.57956673525375,46,15500000
320,Buenos Aires,Argentina,2024-11-16,25.025023003171228,67.13600122966615,29.13049826730678,6.243446910845183,0.5670401205261756,20.700072434378075,26.46475916759417,55,15500000
321,Buenos Aires,Argentina,2024-11-17,12.984118118594823,60.6896400332613,36.14425216102712,9.831832714911718,0.6341648140985391,25.95185240035605,30.0932836495665,47,15500000
322,Buenos Aires,Argentina,2024-11-18,31.020374233817822,32.26879201831842,21.313398621630107,11.228350435883751,0.8222080301941814,20.692027170770302,18.45502942562467,44,15500000
323,Buenos Aires,Argentina,2024-11-19,18.87639004203761,26.435959029054597,25.63609476448388,5.652476268761251,1.0059681825092937,22.17866161109009,27.78893620201549,77,15500000
324,Buenos Aires,Argentina,2024-11-20,29.210496511649087,58.83712465728361,35.1245020245882,6.326196474548081,0.7804094508029651,26.15085293998533,25.562112274741075,51,15500000
325,Buenos Aires,Argentina,2024-11-21,21.259815826429005,56.49230537999622,28.49030720208133,4.644962768186718,0.8452526633137617,20.689478879374533,34.78304981292858,48,15500000
326,Buenos Aires,Argentina,2024-11-22,34.05066548359547,37.98428397729906,29.396694552750404,10.317880606863133,0.4728841946367504,24.8397275657047,24.44604262156112,62,15500000
